ticker,name,open,high,low,close,prev_close,volume
3687,歐買尬,80.0,83.8,79.9,81.9,79.80000000000001,231
3689,湧德,99.1,101.5,99.1,99.6,99.0,986
3691,碩禾,78.1,81.4,77.1,78.9,79.0,586
3693,營邦,256.5,261.0,256.0,257.5,256.5,161
3707,漢磊,48.2,52.8,48.2,52.8,48.0,8451
3709,鑫聯大投控,49.0,50.2,48.45,48.45,48.6,1817
3710,連展投控,5.97,5.97,5.63,5.8,5.89,251
3713,新晶投控,23.1,23.45,22.9,23.25,23.35,51
4102,永日,20.75,20.75,20.3,20.4,20.7,30
4105,東洋,82.3,82.7,82.2,82.4,82.30000000000001,613
4107,邦特,120.5,120.5,120.0,120.0,120.5,28
4109,加捷生醫,15.35,15.35,15.1,15.1,15.15,134
4111,濟生,29.5,29.6,29.0,29.4,29.7,465
4113,聯上,21.35,23.45,21.35,22.2,21.349999999999998,517
4114,健喬,31.35,31.8,31.35,31.45,31.45,599
4116,明基醫,44.2,44.45,44.15,44.45,44.2,6
4121,優盛,15.05,15.1,15.05,15.05,15.05,154
4123,晟德,37.8,37.85,37.3,37.55,37.599999999999994,945
4126,太醫,86.2,86.2,86.0,86.0,86.3,4
4127,天良,30.8,30.8,30.8,30.8,30.7,2
4128,中天,19.1,19.25,18.95,18.95,19.099999999999998,713
4129,聯合,118.0,118.0,115.0,115.5,117.5,138
4130,健亞,25.15,25.75,25.15,25.4,25.099999999999998,454
4131,浩泰,39.7,39.85,38.7,39.6,39.800000000000004,32
4138,曜亞,63.3,63.3,62.9,62.9,62.8,6
4139,馬光-KY,23.25,24.2,23.25,24.2,23.75,6
4147,中裕,65.5,66.9,63.8,63.8,63.599999999999994,998
4153,鈺緯,36.4,36.4,35.45,35.9,35.449999999999996,5
4154,樂威科-KY,15.55,15.55,15.55,15.55,15.9,1
4157,太景*-KY,13.8,13.8,12.8,13.05,13.700000000000001,9378
4160,訊聯基因,50.5,51.7,49.3,49.5,50.0,68
4161,聿新科,25.4,25.65,25.3,25.6,25.35,88
4162,智擎,71.6,72.8,71.5,72.2,71.3,468
4163,鐿鈦,91.1,91.9,91.1,91.6,91.0,11
4166,友霖,24.9,25.25,24.8,25.1,25.0,119
4167,松瑞藥,17.4,17.8,17.35,17.55,17.400000000000002,478
4168,醣聯,24.8,25.05,23.0,23.5,25.55,940
4171,瑞基,19.95,19.95,19.5,19.5,19.8,77
4173,久裕,21.3,21.45,21.15,21.25,21.3,121
4174,浩鼎,27.65,28.8,27.6,27.9,27.45,629
4175,杏一,58.4,58.5,57.8,57.9,57.699999999999996,11
4183,福永生技,17.0,17.0,16.8,16.85,17.0,11
4188,安克,14.9,15.15,14.75,15.05,15.0,21
4198,欣大健康,36.55,36.8,36.55,36.8,36.55,4
4205,中華食,81.1,81.1,80.8,81.0,81.0,18
4207,環泰,19.3,19.4,19.2,19.35,19.35,95
4303,信立,61.3,62.2,61.1,61.8,61.199999999999996,672
4304,勝昱,29.5,29.7,29.5,29.7,29.7,6
4401,東隆興,17.25,17.5,17.05,17.3,17.05,117
4402,郡都開發,20.15,20.15,19.8,19.85,19.8,28
4406,新昕纖,9.85,9.85,9.85,9.85,9.85,1
4413,飛寶企業,17.6,17.6,17.6,17.6,17.700000000000003,1
4416,三圓,37.45,37.45,35.6,37.1,37.5,80
4417,金洲,54.0,54.2,53.5,53.7,53.6,82
4419,皇家美食,48.85,48.85,47.0,47.45,47.6,33
4420,光明,50.3,50.8,50.2,50.3,50.3,19
4430,耀億,17.7,17.7,17.5,17.5,17.55,13
4432,銘旺實,16.4,16.4,15.9,16.35,16.25,68
4433,興采,21.1,21.1,21.1,21.1,21.1,23
4442,竣邦-KY,58.0,58.6,57.7,58.3,57.599999999999994,29
4502,健信,15.8,15.8,15.65,15.7,15.899999999999999,34
4503,金雨,41.55,41.9,41.15,41.25,41.3,159
4506,崇友,121.0,121.5,119.0,119.5,120.0,92
4510,高鋒,40.5,41.1,40.5,41.0,40.45,423
4513,福裕,17.5,18.1,17.5,17.75,17.3,263
4523,永彰,31.2,31.35,29.95,30.0,31.25,514
4527,方土霖,39.4,40.0,39.4,39.8,39.65,21
4528,江興鍛,16.95,17.05,16.8,16.95,17.05,13
4529,淳紳,3.8,3.9,3.8,3.9,3.82,3
4530,宏易,12.3,12.9,12.05,12.3,12.3,83
4533,協易機,22.3,22.3,21.7,21.75,22.0,481
4534,慶騰,14.9,15.25,14.8,15.05,14.9,175
4535,至興,28.6,28.6,28.45,28.45,28.5,3
4538,大詠城,16.7,16.85,16.7,16.8,16.900000000000002,20
4541,晟田,40.7,40.95,40.45,40.45,40.45,235
4542,科嶠,80.8,83.3,80.5,81.0,80.3,381
4543,萬在,26.7,27.4,26.7,26.9,26.65,103
4549,桓達,107.0,107.5,105.0,106.0,107.0,139
4550,長佳,24.65,24.85,24.65,24.7,24.8,4
4554,橙的,27.95,27.95,27.2,27.35,27.3,21
4556,旭然,23.4,23.5,23.4,23.4,23.2,10
4558,寶緯,19.9,20.15,19.5,19.6,19.8,51
4561,健椿,33.3,33.9,33.3,33.35,33.5,35
4563,百德,45.5,46.5,45.0,45.0,45.5,49
4568,科際精密,42.75,42.8,42.0,42.05,42.05,27
4577,達航科技,54.6,59.5,54.6,55.6,54.9,3468
4580,捷流閥業,80.9,82.0,80.7,81.8,81.7,49
4702,中美實,9.92,10.0,9.91,10.0,9.9,43
4706,大恭,29.1,29.45,28.6,29.45,29.55,7
4707,磐亞,9.93,9.95,9.92,9.92,9.93,127
4711,永純,15.05,15.05,14.9,14.9,14.9,13
4714,永捷,16.85,16.85,16.55,16.6,16.700000000000003,691
4716,大立,16.6,17.2,16.45,16.75,16.5,496
4721,美琪瑪,65.8,66.7,65.8,65.9,66.0,210
4726,永昕,32.0,32.3,31.5,31.6,31.650000000000002,131
4728,雙美,397.0,397.0,392.0,392.0,392.0,3
4729,熒茂,20.65,20.95,20.5,20.55,20.7,98
4735,豪展,32.0,32.25,31.7,32.25,32.0,15
4741,泓瀚,20.7,21.15,20.7,20.9,20.799999999999997,23
4743,合一,58.4,58.9,57.1,57.2,58.0,1923
4744,皇將,30.15,30.15,29.55,29.6,29.5,161
4745,合富-KY,24.6,25.15,24.4,24.9,24.75,140
4747,強生,59.3,59.3,58.7,59.0,59.3,6
4749,新應材,775.0,783.0,770.0,770.0,775.0,410
4754,國碳科,39.05,39.05,39.05,39.05,39.099999999999994,3
4760,勤凱,179.0,180.5,176.0,176.0,177.0,317
4767,誠泰科技,26.7,26.9,26.0,26.75,26.7,8
4768,晶呈科技,286.0,294.5,273.5,291.0,282.0,5364
4772,台特化,294.5,296.0,289.0,289.5,293.0,693
4806,桂田文創,10.6,10.75,10.3,10.6,11.0,96
4903,聯光通,45.35,48.3,45.35,47.9,44.5,13530
4905,台聯電,62.0,62.0,61.2,61.2,62.1,4
4907,富宇,41.95,42.8,41.95,42.6,41.95,10
4908,前鼎,77.7,79.0,77.5,77.6,77.5,154
4909,新復興,53.0,55.0,50.4,50.5,50.0,23888
4911,德英,44.3,44.6,44.2,44.6,44.300000000000004,17
4923,力士,28.35,28.55,27.9,28.55,28.35,24
4924,欣厚-KY,11.4,11.4,11.15,11.15,11.15,53
4931,新盛力,174.0,178.0,171.5,173.5,171.5,1857
4933,友輝,58.9,59.1,58.5,58.7,58.400000000000006,64
4939,亞電,36.9,37.25,35.65,35.95,36.900000000000006,5358
4946,辣椒,99.0,101.0,99.0,101.0,101.0,25
4950,金耘國際,18.3,18.45,18.0,18.45,18.15,36
4951,精拓科,65.5,66.8,65.5,65.8,65.8,105
4953,緯軟,124.0,124.5,123.0,123.0,124.0,134
4966,譜瑞-KY,588.0,591.0,573.0,573.0,589.0,942
4971,IET-KY,298.5,309.0,288.0,289.5,300.5,14044
4972,湯石照明,18.5,18.85,18.35,18.35,18.400000000000002,11
4973,廣穎,34.3,35.4,34.3,34.65,34.25,796
4974,亞泰,70.1,72.6,70.1,71.0,69.0,271
4979,華星光,250.0,254.5,245.0,245.0,249.5,15375
4987,科誠,69.9,69.9,69.6,69.6,69.89999999999999,7
4991,環宇-KY,187.0,187.0,179.0,182.5,183.0,1920
4995,晶達,41.05,41.05,40.8,40.8,40.599999999999994,4
5009,榮剛,31.1,31.25,30.8,31.05,31.05,1275
5011,久陽,10.45,10.5,10.4,10.5,10.35,45
5013,強新,28.5,28.5,28.4,28.4,28.4,20
5014,建錩,10.15,10.15,10.05,10.05,10.05,98
5015,華祺,28.5,28.55,28.5,28.55,28.400000000000002,10
5016,松和,24.8,24.85,24.7,24.85,24.900000000000002,6
5201,凱衛,48.1,48.8,47.55,47.95,48.150000000000006,499
5202,力新,16.55,17.3,16.55,16.6,16.55,376
5205,中茂,30.35,30.35,30.35,30.35,29.75,1
5206,坤悅,30.5,30.85,30.45,30.6,30.450000000000003,94
5209,新鼎,167.5,169.5,166.5,168.0,166.5,11
5210,寶碩,23.35,23.35,22.75,22.75,23.35,83
5211,蒙恬,27.1,27.1,26.0,26.8,26.2,58
5212,凌網,53.1,53.8,52.8,52.8,53.0,41
5213,亞昕,24.0,24.6,24.0,24.3,24.05,413
5220,萬達光電,17.75,17.9,17.5,17.55,17.75,16
5223,安力-KY,29.3,29.3,28.65,28.65,29.299999999999997,7
5227,立凱-KY,26.3,26.65,25.85,26.05,26.0,92
5228,鈺鎧,18.7,19.4,18.7,18.75,18.4,37
5230,雷笛克光學,18.7,18.95,18.55,18.6,18.8,79
5236,凌陽創新,112.5,114.0,112.0,112.5,112.0,92
5245,智晶,21.35,21.85,21.35,21.75,21.25,19
5251,天鉞電,35.1,36.3,35.1,35.75,34.8,377
5263,智崴,95.2,95.2,93.1,93.3,94.0,466
5272,笙科,20.05,20.05,19.75,19.8,19.7,47
5274,信驊,6495.0,6680.0,6495.0,6500.0,6650.0,340
5276,達輝-KY,14.35,14.65,14.35,14.65,14.6,5
5278,尚凡*,29.7,29.75,29.35,29.65,29.299999999999997,92
5287,數字,170.5,171.0,170.5,170.5,170.5,25
5289,宜鼎,485.0,510.0,482.5,503.0,481.5,4066
5291,邑昇,27.2,27.5,27.1,27.3,27.35,61
5299,杰力,70.6,72.1,70.6,70.9,70.60000000000001,65
5301,寶得利,11.2,11.55,11.2,11.2,11.799999999999999,26
5302,太欣,9.1,9.18,9.02,9.02,9.049999999999999,151
5309,系統電,67.7,69.1,65.3,65.8,68.1,18246
5310,天剛,29.0,30.0,29.0,30.0,29.8,2
5312,寶島科,101.0,102.5,101.0,101.0,101.0,34
5314,世紀*,101.0,103.0,99.6,100.0,99.6,3994
5315,光聯,24.25,24.75,24.25,24.6,24.1,1148
5321,美而快,35.6,37.0,35.25,37.0,35.95,81
5324,士開,10.45,10.5,10.4,10.4,10.450000000000001,67
5328,華容,20.7,21.35,20.6,20.6,20.6,4229
5340,建榮,61.3,61.6,59.8,60.1,60.9,2221
5344,立衛,14.9,15.1,14.9,15.0,14.95,19
5345,馥鴻,24.05,24.05,23.7,23.7,24.15,13
5347,世界,92.3,97.2,92.1,95.9,92.30000000000001,16193
5348,正能量智能,16.4,16.9,16.4,16.9,17.4,6
5351,鈺創,39.45,40.15,39.15,39.75,38.85,4677
5353,台林,24.8,26.95,24.75,26.95,24.5,430
5355,佳總,6.37,6.38,6.25,6.33,6.37,109
5356,協益,25.1,25.1,24.8,24.85,24.8,22
5364,力麗店,15.1,15.1,14.8,14.85,14.95,23
5371,中光電,87.0,87.4,85.4,85.6,86.5,3248
5381,合正,27.05,27.6,25.0,25.6,26.450000000000003,11225
5386,青雲,70.6,73.5,70.6,72.2,70.2,517
5392,能率,45.1,46.35,45.0,45.0,44.9,1105
5398,慕康生醫,28.1,28.1,26.35,26.7,28.5,551
5403,中菲,115.5,116.0,115.5,115.5,115.5,18
5410,國眾,30.05,30.6,30.05,30.25,29.85,136
5425,台半,53.3,53.8,52.0,52.3,53.099999999999994,2196
5426,振發,20.15,20.25,19.5,19.5,19.75,221
5432,新門,167.5,169.5,163.0,168.0,165.0,449
5438,東友,21.4,21.75,21.4,21.5,21.4,149
5439,高技,320.0,322.0,312.5,313.0,316.0,4194
5443,均豪,88.1,88.5,86.0,86.3,87.8,780
5450,南良,13.9,14.35,13.65,14.35,13.049999999999999,677
5452,佶優,23.9,24.7,23.9,24.45,23.849999999999998,783
5455,昇益,27.6,27.6,27.55,27.55,27.5,4
5457,宣德,41.3,41.95,41.1,41.1,41.35,183
5460,同協,15.3,16.35,15.3,15.55,15.25,271
5464,霖宏,25.4,25.8,25.4,25.8,25.45,2
5465,富驊,29.05,29.35,28.6,28.85,28.55,193
5468,凱鈺,19.3,20.05,19.25,19.25,18.8,154
5474,聰泰,161.5,161.5,158.5,158.5,160.0,94
5475,德宏,81.0,82.0,80.4,81.3,79.0,754
5478,智冠,98.3,98.3,96.9,97.5,96.8,52
5481,新華,22.9,23.3,22.65,23.3,22.900000000000002,534
5483,中美晶,102.5,110.0,102.5,105.0,101.0,12599
5487,通泰,28.8,29.55,28.8,29.55,29.0,8
5488,松普,10.0,10.1,9.76,9.9,9.93,257
5489,彩富,40.15,40.4,39.85,40.0,40.5,28
5490,同亨,26.65,27.75,26.65,27.05,26.7,273
5493,三聯,91.6,91.9,89.5,89.5,90.6,173
5498,凱崴,33.85,35.2,33.25,33.7,33.800000000000004,58606
5508,永信建,72.6,75.6,71.1,71.1,72.0,4978
5511,德昌,65.5,65.8,65.3,65.4,65.5,37
5512,力麒,8.03,8.09,8.0,8.02,8.0,603
5514,三豐,17.0,17.35,16.7,16.9,16.799999999999997,239
5516,雙喜,13.75,14.1,13.45,14.1,13.799999999999999,80
5520,力泰,90.5,90.5,90.5,90.5,90.1,1
5523,豐謙,30.25,30.4,30.25,30.4,30.4,15
5529,鉅陞,24.2,24.2,24.05,24.1,24.0,35
5530,龍巖,47.75,48.5,47.6,47.95,47.7,134
5536,聖暉*,820.0,838.0,793.0,793.0,808.0,2749
5543,桓鼎-KY,29.0,29.0,28.4,28.95,28.4,13
5548,安倉,23.9,24.15,23.9,23.95,23.849999999999998,30
5601,台聯櫃,36.1,36.1,36.1,36.1,36.800000000000004,5
5603,陸海,18.85,18.85,18.75,18.75,18.7,19
5604,中連,37.3,37.3,37.1,37.2,37.300000000000004,8
5609,中菲行,80.2,80.8,80.0,80.1,80.1,45
5701,劍湖山,3.99,3.99,3.97,3.97,3.99,23
